rootX,rootY,rootZ,lhipjointX,lhipjointY,lhipjointZ,lfemurX,lfemurY,lfemurZ,ltibiaX,ltibiaY,ltibiaZ,rhipjointX,rhipjointY,rhipjointZ,rfemurX,rfemurY,rfemurZ,rtibiaX,rtibiaY,rtibiaZ
3.36285,17.5617,-11.8205,1.9633711328561028,15.635442367593061,-12.18909957909111,1.5205977921590867,8.337599111985206,-11.97042724107742,2.1752850975151623,3.9556261883180523,-5.524415074163569,4.497967663154971,15.716740085814468,-12.58507230838154,3.6558196119935507,8.694820632065259,-15.35609802824191,3.225698418977399,1.3271898440340832,-13.289639464966012
3.37031,17.5801,-11.9893,1.9960519891767758,15.636459765329683,-12.361526777050482,1.4901114270586713,8.33945486090297,-12.350320598330086,2.160252900189836,4.033266275242259,-5.85501265349307,4.530345842511819,15.749730587477908,-12.751536621196578,3.6949890313637965,8.686931112527962,-15.418780942562666,3.2424030015485648,1.3387891855966725,-13.288707054066442
3.3763,17.5972,-12.1604,2.0168861599374903,15.644026837108736,-12.53720740823705,1.4534232362995416,8.353594268347589,-12.722907435424677,2.1581554794373377,4.109698708064188,-6.190367503174996,4.551486143196932,15.775224777150248,-12.919533601588858,3.7234448616847367,8.672819093395614,-15.481823755850424,3.2561730729380756,1.3436439604208639,-13.290457148276772
3.38955,17.6127,-12.3313,2.0262022927975742,15.662967029874853,-12.711693993337631,1.4191902538646393,8.38303973000773,-13.0812571128521,2.1531662867317265,4.188682266270854,-6.520005732427834,4.562467911951385,15.787106256027934,-13.085230409716583,3.740158327337478,8.647591535012596,-15.544150129959938,3.2622406961551524,1.3371153922672674,-13.293423143557705
3.39715,17.6357,-12.5019,2.027197433280485,15.691383205546947,-12.886266210066527,1.385564918621351,8.425692565363399,-13.434380471281067,2.1504100210499,4.258953069109206,-6.859072952450155,4.566130816401936,15.80326298970338,-13.245269667851202,3.762868769919051,8.627981353700052,-15.60434856094863,3.2639433448212816,1.3350728387402393,-13.301785320605273
3.39547,17.6551,-12.6706,2.023668813167696,15.71294797443238,-13.059292975346299,1.3570714223247382,8.464121681245881,-13.775217060564025,2.168514647368055,4.301756598793516,-7.2027250034778785,4.565517987697019,15.817489629391902,-13.399376948881809,3.7892830209382904,8.609468537773243,-15.665881066307117,3.2607724053655494,1.3309248333616557,-13.324788002082592
3.40295,17.6676,-12.8354,2.0429472404431355,15.718666143394303,-13.231537011989847,1.3359878870398383,8.492936437489703,-14.121155298621167,2.20305361710862,4.301176131732264,-7.574498320715231,4.586137333032632,15.835670459553063,-13.557232323113032,3.8096593508146013,8.595776482386498,-15.71967696695069,3.2592604618702334,1.3347949942481643,-13.32960425777968
3.4151,17.6795,-12.9975,2.0708896528134466,15.723068201129935,-13.410232812581137,1.315584245162788,8.524277353300608,-14.463468814836936,2.2176368322722717,4.288857729362916,-7.949722061485187,4.615416557888472,15.858208973896009,-13.717971490062995,3.82445858758786,8.587535034080336,-15.76902869190975,3.2569203120627774,1.3473070937164708,-13.320715325416144
3.42005,17.6828,-13.1572,2.0718573963028364,15.732191984102704,-13.58426005121992,1.3034872158421695,8.554456835480298,-14.764136065076773,2.199439155059366,4.287689121815374,-8.270035786532606,4.619798977589581,15.856991830322794,-13.86710628058532,3.8348106393757844,8.55849035079626,-15.819238232416861,3.254309722281665,1.3349697673102447,-13.32504342679931
3.42178,17.6947,-13.3187,2.0667068079421336,15.750446921852376,-13.752902519539067,1.3006013230038023,8.594987503481244,-15.062431024023288,2.1675765891145664,4.2773291461111045,-8.598101575075637,4.61784549077344,15.860187910440832,-14.012193146284734,3.8479428523711983,8.534758435433892,-15.867046948940096,3.2521146430200623,1.3290905249515275,-13.325280364072604
3.42583,17.7211,-13.4812,2.0690886396180606,15.780510917213135,-13.92644387529969,1.2956052539302152,8.656326986188141,-15.392768796678132,2.1561947688667304,4.2353505709864505,-8.997791998396561,4.622850889396274,15.882462021243033,-14.162002014041676,3.8642567670348242,8.530617750282229,-15.914163669883884,3.253439247088747,1.3465191126325653,-13.31553568861954
3.43167,17.7301,-13.6435,2.0770960251997854,15.792452751427286,-14.10774961237143,1.2948072936489345,8.701743689330314,-15.723995677563812,2.1807012472493112,4.155518071195096,-9.420948830242017,4.633190884552382,15.891950112322757,-14.317660636138267,3.8803717288611885,8.516511521172461,-15.970330779312528,3.2610356692265956,1.3517777821999166,-13.320754972126096
3.4319,17.7243,-13.8091,2.0914331789794813,15.782508876498001,-14.296410116995823,1.3078292368526503,8.723463914292179,-16.045190002946388,2.1935698097613305,4.056210037536093,-9.831207389923032,4.649204551112322,15.894503074504184,-14.477645323960198,3.9008912671986486,8.497701044734963,-16.034082491553068,3.2695226486622575,1.352171909029062,-13.335930216111905
3.43857,17.7243,-13.9526,2.105666172065857,15.776505628771313,-14.43668644742736,1.3176971453291522,8.758381582355067,-16.34126558416153,2.1456383593583195,3.9652821914252847,-10.215738129131363,4.6639331664411126,15.89465099821268,-14.606671593550603,3.9129775481453763,8.477923979662869,-16.063852325926508,3.271629013520847,1.3481644947139086,-13.326620072887295
3.43107,17.7331,-14.1116,2.0903811026264996,15.794041443063366,-14.609074028392167,1.3320645794457855,8.795531527825135,-16.596081079977207,2.0490851272223902,3.953668571075238,-10.494964815745952,4.651285001001341,15.893905052679349,-14.74829247363483,3.923605864770337,8.4498768193224,-16.07195271358426,3.2767414728683137,1.3281839164062257,-13.315089402100455
3.43882,17.7695,-14.2592,2.0964818786126846,15.830170747437117,-14.751140681097581,1.3306527830642108,8.908872219569389,-16.989781896346877,2.1158786973989687,3.8307137754445524,-11.092570512364729,4.657960801457067,15.925176761238378,-14.882984823547526,3.9306451372037294,8.464202834364752,-16.107741812581658,3.2832905753802235,1.3608869014767437,-13.303981214379935
3.44355,17.8302,-14.4253,2.123865697948202,15.879506082989284,-14.93333720410018,1.3394492110533758,9.051904410836897,-17.437519343557074,2.108880131988642,3.7258450761917388,-11.761037770496545,4.685354998956435,15.999054749629472,-15.043173308627276,3.9543390978625634,8.520361331046946,-16.1521864728154,3.295289205831421,1.4347249183988318,-13.306725432714567
3.42904,17.7032,-14.5605,2.1282809695320077,15.748155290145531,-15.099667267942442,1.4004897806155618,8.868537636366117,-17.475285698837347,2.030676471916907,3.589426637918005,-11.738106354619607,4.690275615386541,15.883640813201684,-15.173222691859984,3.966149195507411,8.395215332970956,-16.219298430135414,3.28338978979537,1.3292251917577769,-13.33089721469586
3.41861,17.7068,-14.7112,2.1253986241674223,15.752157262713702,-15.269636498346609,1.4284413592133975,8.913282349701271,-17.768920896141783,2.01835048898175,3.471610016575484,-12.181293093124015,4.688002816057816,15.889199994698277,-15.31279131324325,3.9848156417303318,8.388052748831168,-16.27895252589148,3.2775794409436845,1.3489898329338823,-13.33130110730425
3.41254,17.6972,-14.8569,2.1219256984172015,15.74382328903446,-15.425678836896985,1.4598728514292456,8.943318758156073,-18.036656845108293,2.0088209245279143,3.3355887910881714,-12.611401491022384,4.6850855215524,15.876275238772424,-15.441537424757417,4.006453694066776,8.367729470168516,-16.36692868182015,3.279804758765366,1.3670884158231802,-13.333738147712085
3.41176,17.6787,-15.0025,2.1288340599515223,15.723567582436187,-15.582528859485718,1.4987055237827098,8.962119938850048,-18.300643242107352,2.0032540980064075,3.1969760276628065,-13.038521859328597,4.691891660814802,15.858571021423277,-15.572880084878982,4.027251726034284,8.339874925071417,-16.422946236976873,3.277888697385616,1.3629226686735407,-13.341091125781357
3.41345,17.6572,-15.1405,2.1466451848596977,15.693739780877088,-15.727785913294058,1.5337262728691314,8.975760049117824,-18.55541048827947,1.996537528695178,3.0458137513553165,-13.475753248397892,4.708678860924584,15.845151342552512,-15.702462516341184,4.049255625001061,8.318318171122762,-16.481624309894467,3.27343194180476,1.3688620946371506,-13.344683679797722
3.41359,17.6399,-15.2821,2.1561186609592995,15.672038985666692,-15.874690984957377,1.5643014170249332,8.994600440530986,-18.801113516271553,1.9905535574442297,2.898074381546218,-13.919305024282595,4.717498632402545,15.830904960525721,-15.833733242657955,4.071365926733502,8.295426900220287,-16.536750045063492,3.272849083993739,1.3743966650540616,-13.34317054880249
3.41603,17.6265,-15.4263,2.157368880800311,15.663165326169029,-16.03124988324861,1.598714226461683,9.017927978712748,-19.03643000750462,1.9855104683278202,2.7627630056432,-14.356186973803279,4.718752445691808,15.81193671257602,-15.96222379525973,4.080201475024333,8.268926208096428,-16.587039673990738,3.267245413202166,1.3725386214308521,-13.344173756442752
3.42097,17.6127,-15.5613,2.1642715533422887,15.652376735507001,-16.179941195322534,1.6384597536524286,9.04040030965686,-19.263392459956744,1.9773768787408226,2.623968248338733,-14.802909323304556,4.725016077936832,15.7938474260678,-16.07916016434896,4.078852379856325,8.245628969587909,-16.62872390376735,3.262463237485884,1.3668873567165472,-13.349446353035425
3.41969,17.6028,-15.6991,2.174842104094764,15.636204953212172,-16.321781984406467,1.6817258677245277,9.05925778075962,-19.484531464567965,1.9687396714783922,2.4834038672981222,-15.258760125177286,4.734116655644257,15.786288103713861,-16.198606863300743,4.086162107452353,8.232423077467617,-16.661670318861095,3.260301479642511,1.3691943378960785,-13.352397867865921
3.41525,17.5912,-15.84,2.193860170007429,15.611305691398961,-16.46697737252186,1.7267645859771392,9.066149144593048,-19.698869929406836,1.9679549979486943,2.3418933168336213,-15.710438436255137,4.750568729710849,15.785835216795695,-16.324274610681616,4.103416252063306,8.22659135141167,-16.690574418861935,3.254519834084823,1.377501139494413,-13.357921301040435
3.41497,17.5784,-15.9751,2.213875273788648,15.589292415118774,-16.61204402433004,1.7773583249646547,9.074561126795766,-19.909029192692195,1.975040486001159,2.206975843089255,-16.170236718941666,4.76775892166118,15.782133249703202,-16.444490992788236,4.117674968489269,8.218999433286289,-16.711974494977785,3.2471104363341836,1.3777194697234725,-13.36888542666531
3.41978,17.5728,-16.109,2.224823794698455,15.582700990863556,-16.75433775415666,1.8348551634118642,9.094211219443,-20.10841094340711,1.9774361660051252,2.0895763853464073,-16.63046089686993,4.776743083549309,15.774497671700717,-16.558110158891424,4.122980175132188,8.208892354701455,-16.729457589904413,3.2450684651186643,1.373497088748941,-13.376267876992554
3.42186,17.5667,-16.2439,2.2412340481127515,15.570809852856184,-16.89767373605786,1.8941098105788292,9.104756426938529,-20.299443843363825,1.972663580532109,1.9691207901979393,-17.096646879388164,4.790312003399501,15.773089539164701,-16.676613112900256,4.135215741794319,8.206120865669593,-16.760181513141323,3.248204983366329,1.3813213531473014,-13.387858546480018
3.41813,17.5521,-16.3824,2.2469404209553803,15.553672746810644,-17.04533189645832,1.9461191119175782,9.103517771582428,-20.481520095849156,1.9891573799946134,1.8441174232410633,-17.569368087878065,4.79372276989171,15.76122822130579,-16.803663353022845,4.1487956200105165,8.19292470607876,-16.8029097665797,3.2447908596854163,1.3822933090839227,-13.406541996337417
3.42159,17.5412,-16.5264,2.2433846324683913,15.54897528863853,-17.195539766457582,1.9936334881606743,9.105664637737124,-20.648618715448308,2.0193668410337207,1.7354039040385913,-18.029464359668683,4.789076692893541,15.740080573308298,-16.929995050086834,4.151523363030519,8.171617673129496,-16.846061890120716,3.246049816947429,1.3763677962073677,-13.419411130166278
3.43051,17.5308,-16.6669,2.262589434133729,15.53317926503063,-17.337979851240924,2.049851738651493,9.098036022528419,-20.808722729568906,2.033970132891896,1.6259846284434287,-18.495808817141786,4.805271410401741,15.730575592516924,-17.049212903358207,4.158561396864458,8.164117208650467,-16.889139861430827,3.25084576170525,1.3857610116594792,-13.429778900853826
3.43507,17.5087,-16.8008,2.293454410311785,15.495478466471306,-17.470522418627066,2.1109124123266825,9.070892412325657,-20.9624780967413,2.0518293013279147,1.5067797458343604,-18.971979721417036,4.8315722790171565,15.721068351994084,-17.162869723463995,4.170750733951654,8.157698692950477,-16.930697413788412,3.2392452525103588,1.394653881546155,-13.447773199834753
3.43716,17.4936,-16.9429,2.3122270932635445,15.470690729899955,-17.611659490384444,2.1662935329191386,9.050757424824404,-21.113879038101622,2.0753098025676118,1.4108315993968397,-19.439175968801237,4.846562782120683,15.712270952390615,-17.285523161498567,4.188301898992292,8.151545688928042,-16.973632483013123,3.231391517290534,1.400578995698793,-13.474202544942703
3.44215,17.4848,-17.0891,2.322227978928364,15.458610784473606,-17.756338447107062,2.2143777071755473,9.041055290931807,-21.264291099618166,2.0943842938684507,1.338822714322764,-19.90687077262538,4.854441432207365,15.702798636964358,-17.415970098899457,4.205149567711749,8.145540600758626,-17.01419809384195,3.229705350153868,1.4079543102293286,-13.494158574281501
3.44748,17.4649,-17.2285,2.3327641994192585,15.435471536126466,-17.894611109087688,2.2561280069560032,9.020229406778604,-21.407612293532473,2.1209657322908897,1.2677512447505555,-20.376986981242194,4.863109912721412,15.68335776114776,-17.543204957532414,4.20955382338749,8.132154069113575,-17.045875152827225,3.215108635844991,1.4077080389204646,-13.506080947063776
3.45104,17.4439,-17.368,2.347619456605454,15.409647970745379,-18.03819176478291,2.3045680908803514,8.99328366921424,-21.549715328139904,2.1446400140442576,1.2053469008400857,-20.839899204349145,4.874435586361307,15.666007307871771,-17.667970980106322,4.209312552894046,8.123276302403516,-17.067995960090155,3.2036721104815955,1.4074846456014791,-13.514959457860625
3.45839,17.4307,-17.5133,2.3629349656539276,15.393568810714925,-18.187799815464988,2.35703101563996,8.974154095428787,-21.694003155633297,2.164340959300295,1.1647408009098248,-21.297380456930625,4.885979430476597,15.653149615641448,-17.794801435094072,4.2072999597660825,8.121449313413954,-17.082036096005083,3.19393666698375,1.4128441016174191,-13.517635780066858
3.46732,17.4141,-17.6632,2.3749757078020637,15.374955074844141,-18.33665908354419,2.40020030709673,8.951366710317716,-21.8351242111075,2.1948805096727564,1.1326706124444117,-21.750211682971507,4.895519529477998,15.634456454737023,-17.927878984251496,4.204581738313588,8.115720901496934,-17.099404274722858,3.1729786394666237,1.4142051321251854,-13.526909333862346
3.4722,17.3876,-17.8137,2.386669921722266,15.342799424560454,-18.48100073544912,2.4431324976868303,8.911660925975013,-21.965201016086418,2.2390714411932353,1.0958226564540343,-22.194125146448197,4.904906392363624,15.60930544740036,-18.062619437522695,4.209196864343051,8.103782110174759,-17.12546556428333,3.164198393793444,1.4109377628574427,-13.540629249708497
3.47947,17.3534,-17.9662,2.398491887158216,15.305095492815367,-18.630135374188345,2.4807894539389164,8.861929972385562,-22.09152630745663,2.2972407449943804,1.0603629247884738,-22.62372598881685,4.914686146832008,15.575338345422146,-18.201978229050734,4.213109808918412,8.084560155364663,-17.157381443404162,3.1571725860768654,1.4076175308967516,-13.54619432084404
3.49553,17.3265,-18.1196,2.414030818913841,15.280220997556645,-18.788910825524198,2.5139909761434787,8.82241559035587,-22.222442432450286,2.352187250440231,1.045066154107622,-23.03977365563065,4.928486178388494,15.545616876097272,-18.34770501686386,4.207669761046899,8.070582963967198,-17.207774580328163,3.126037631957478,1.4114940316243771,-13.571314049587638
3.50471,17.3124,-18.2708,2.4317757680976335,15.262053458267602,-18.941446261834482,2.553665604027736,8.793898292598573,-22.35472820547632,2.4035707643288537,1.0504493166397406,-23.449189042311414,4.94330386946528,15.534721986928139,-18.48816736065828,4.2046523412476065,8.073836872210528,-17.26966954777918,3.0964006177643038,1.4297047616035359,-13.613917193289039
3.49913,17.2931,-18.4251,2.4344734602706737,15.236361702614959,-19.089335834757318,2.5875246373954606,8.762779933241909,-22.49105546142954,2.467360981713095,1.05935964862603,-23.84170406190618,4.942828432371432,15.517370850948286,-18.623747513143513,4.203304416455538,8.070271625056936,-17.32414486434799,3.0780640756972395,1.4442153995982627,-13.64087841515465
3.49551,17.2668,-18.5833,2.4303341036639696,15.208418904285312,-19.241587771695347,2.6109050735113746,8.72550599832078,-22.624133615374674,2.5296024992009545,1.0637775428942557,-24.196610004471143,4.936563129409487,15.486931295021332,-18.76322576290916,4.19739612921848,8.054435103750123,-17.38236291392239,3.0545708345069613,1.4559515813399386,-13.655272330986199
3.4984,17.2391,-18.7439,2.438112899968633,15.176388767263369,-19.396501602467914,2.6343624433840565,8.68725071312525,-22.766213079302567,2.589708717732164,1.0656616476891312,-24.524269162013773,4.942119326093381,15.460008834336827,-18.909577821767076,4.193070034720873,8.04359706969703,-17.449813665627115,3.026676795728133,1.4813819136279207,-13.66641602320943
3.49915,17.2127,-18.9099,2.4420419663898754,15.147311639047782,-19.559183250526708,2.6604381285397762,8.664095892070705,-22.938916775610018,2.659610060952553,1.0786443077155177,-24.847397481107283,4.9437194962761914,15.433056217264234,-19.061646452676953,4.190930260242595,8.032769631135572,-17.52404556024081,3.006057434311205,1.5067876702807208,-13.684140028052648
3.49479,17.1862,-19.0743,2.447428568318741,15.113662867414389,-19.716560913628477,2.690345296832089,8.624209164862688,-23.082621535707617,2.7182928850657886,1.0524153755882795,-25.044389302943415,4.945884897158873,15.41053112374982,-19.209443073287765,4.192428141676008,8.025759398434232,-17.599288056607396,2.9991358221432205,1.5342172997321812,-13.704012291775609
3.49218,17.1531,-19.235,2.469036015324625,15.064846491622834,-19.865276833675132,2.730234160581714,8.582721794882147,-23.244066106607683,2.7739557875178558,1.018468856545999,-25.234428116835687,4.962931546811651,15.39256093487413,-19.354716734914646,4.200241854296291,8.024599279393566,-17.67346863560176,3.001129691202169,1.570188236477053,-13.71873137851882
3.49528,17.1238,-19.4043,2.4853147131249926,15.028884596834768,-20.033724172226506,2.7662359071089546,8.562643171643348,-23.44124337539682,2.835314474880401,0.9898587792993387,-25.398164356451872,4.975877933625332,15.371030418134136,-19.51640959250626,4.203158380489341,8.024454280167472,-17.748395668238587,2.999820970022696,1.607612929270502,-13.73425007830877
3.49401,17.0975,-19.5807,2.4835623807076557,15.004773614592983,-20.21659865559081,2.8000130511801578,8.551511076552842,-23.645540707354098,2.9035468162335683,0.95655452322542,-25.512969619015955,4.972976863967352,15.343265079220327,-19.691410735276495,4.199269922335304,8.019518915536493,-17.831499610103847,2.9952663644046584,1.642462912642884,-13.754641649417483
3.48427,17.0684,-19.7543,2.4775321384209565,14.973725624249823,-20.389668675127563,2.834716912423848,8.53206683440024,-23.836382048537,2.9752166435868697,0.9100813708768252,-25.58765942431981,4.966068499210984,15.316433847880358,-19.863055774398088,4.199641140877586,8.010786543939671,-17.93037466517015,2.9956928423016267,1.6780093917334034,-13.785054327969036
3.47152,17.0327,-19.9285,2.4740076811142453,14.93296909132797,-20.56172547369242,2.8678125454316064,8.498289159630755,-24.017473426237352,3.045601210194857,0.8465641769264316,-25.630195041175305,4.960579115574408,15.28664602724793,-20.03308720506464,4.202562744095285,7.9963217308971934,-18.040166602092196,2.9957683230710237,1.7146937565640021,-13.818551285578593
3.4637,16.9993,-20.1077,2.4732198239230145,14.897425965943215,-20.744841884866194,2.9067503812396436,8.466929984242894,-24.203621249219193,3.1095629497706683,0.7845828554635021,-25.66025596064439,4.956905835494788,15.256443678541508,-20.206331559342008,4.2053894863907715,7.981250292896354,-18.156469594809117,2.994725572867625,1.7588449838450346,-13.849126594588956
3.45986,16.9733,-20.2946,2.471227180921206,14.872708496384053,-20.93880159862523,2.959966840641542,8.469378923477942,-24.440356386405632,3.174872761496523,0.7493249991250819,-25.679694063478884,4.952351689679269,15.229499384602452,-20.38716337763509,4.204723735803232,7.975963476703937,-18.26056539716152,3.002068411761684,1.798860107408161,-13.886293709239965
3.45033,16.9421,-20.4863,2.4597995210571346,14.843454685386366,-21.133920590646984,2.998369869847798,8.456163331206929,-24.65738949817171,3.2456961851934274,0.7075168271279537,-25.69598570272384,4.940401779215035,15.196150102355245,-20.57732228629828,4.206685939695569,7.963403259653379,-18.37637161184674,3.0175618485633846,1.8354293190779272,-13.929894585854134
3.43854,16.9673,-20.6804,2.449394586381649,14.86758619258032,-21.326672770077323,3.0132896327637604,8.485109356279427,-24.854900911342234,3.311686256725836,0.7144314304638657,-25.696862344900023,4.9304412820608015,15.223040053083984,-20.773822754570965,4.213546784451974,8.00744579346649,-18.51187415767105,3.032468075280675,1.936458793466083,-13.985793226917473
3.42976,16.9583,-20.8712,2.430382347817136,14.864308333681251,-21.5202904601052,3.0508956569074464,8.511977670942153,-25.093138118560827,3.2907002755496486,0.7305049540085777,-25.849809201690185,4.913106262298169,15.20687843967523,-20.966836776698873,4.216433523450279,8.003647633584567,-18.659617076653614,3.048019978174265,2.0082886380745837,-14.03060865525969
3.42684,16.9496,-21.0637,2.397369125119819,14.873347723727319,-21.72266996801101,3.0711609733922227,8.53613318352927,-25.312669748341015,3.2910164943878404,0.7425702559964051,-25.939898153326773,4.884380295040185,15.17700283413716,-21.165756772489395,4.215812871902079,7.983285202191203,-18.82084868736269,3.0669466745912137,2.0772108645547194,-14.073677841253286
3.42573,16.9448,-21.2561,2.36856424443931,14.88533102840277,-21.923829987339595,3.0605260189890977,8.533668333325796,-25.484721998703435,3.2909773678786185,0.7337741677922436,-26.02316253378464,4.860321260078592,15.154313234034356,-21.37031500037107,4.223928796884648,7.959611822774138,-19.019479844358536,3.083816651783785,2.1705973224121404,-14.128192276206885
3.4277,16.941,-21.451,2.3533105995332715,14.892572462665772,-22.125171533179845,3.0539050680670385,8.54900635934359,-25.698785738645668,3.287958224894139,0.740628073961834,-26.093529579263635,4.849130682486627,15.141079244604363,-21.580460797476928,4.245509590785587,7.940042322330904,-19.240405559485247,3.1143301520348583,2.2717794778470974,-14.207665941110903
